data,label,CCT_xc_distance,CCT_xc_count1,CCT_xc_count7,CCT_x4_distance,CCT_x4_count1,CCT_x4_count7,r50_xc_distance,r50_xc_count1,r50_xc_count7,r50_x4_distance,r50_x4_count1,r50_x4_count7
chest_xray/train/1/CX-1-0681.jpeg_000,0,1.9999524416089502,0,0,1.5386240304994874,0,0,1.9912040051708793,0,0,0.21407319842068973,0,0
chest_xray/train/1/CX-1-0681.jpeg_001,1,0.0001548558545091394,1,7,0.052689452602099784,1,7,0.00042281857340298323,1,7,0.021416126017542392,1,7
chest_xray/train/1/CX-1-0682.jpeg_000,0,1.9999960383915567,0,0,1.3828993316410403,0,0,1.9944999547219442,0,0,0.2275651683160793,0,0
chest_xray/train/1/CX-1-0682.jpeg_001,1,0.0003010135299432726,1,7,0.12947444139064157,1,7,8.167703339223564e-07,1,7,0.028848866344890478,1,7
chest_xray/train/1/CX-1-0683.jpeg_000,0,1.9999870175492278,0,0,1.5092944438965674,0,0,1.9962642533817894,0,0,0.268111724268694,0,0
chest_xray/train/1/CX-1-0683.jpeg_001,1,0.00024765665781478763,1,7,0.07229694507957651,1,7,0.00014768623241068202,1,7,0.043696092155257715,1,7
chest_xray/train/1/CX-1-0684.jpeg_000,0,1.9995799915038193,0,0,1.4214178422035522,0,0,1.9974742294868255,0,0,0.26329881614770656,0,0
chest_xray/train/1/CX-1-0684.jpeg_001,1,1.332338549930867e-06,1,7,0.19793865791252485,1,7,0.0005301010894903646,1,7,0.047124123986031274,1,7
chest_xray/train/1/CX-1-0685.jpeg_000,0,1.9996527066382415,0,0,1.4250620778865217,0,0,1.9971731829453556,0,0,0.2604987541664935,0,0
chest_xray/train/1/CX-1-0685.jpeg_001,1,4.95909413200657e-07,1,7,0.12233928614483291,1,7,0.0004044740323012608,1,7,0.056276407206761636,1,7
chest_xray/train/1/CX-1-0686.jpeg_000,0,1.9966512489332702,0,0,1.4110153463290884,0,0,1.9952806048425997,0,0,0.24294617295432153,0,0
chest_xray/train/1/CX-1-0686.jpeg_001,1,0.001485272048095676,1,7,0.22770702535565168,1,7,2.086353255026374e-05,1,7,0.07068848815144124,1,7
chest_xray/train/1/CX-1-0687.jpeg_000,0,1.9997367987350014,0,0,1.4633139238086503,0,0,1.99588111474718,0,0,0.22261851899920693,0,0
chest_xray/train/1/CX-1-0687.jpeg_001,1,9.713938324273919e-06,1,7,0.12978117479527462,1,7,8.266294250680595e-05,1,7,0.02844357793897867,1,7
chest_xray/train/1/CX-1-0688.jpeg_000,0,1.9998192910333799,0,0,1.5267235446106044,0,0,1.9974367114591067,0,0,0.2865912776941868,0,0
chest_xray/train/1/CX-1-0688.jpeg_001,1,3.478089898789616e-05,1,7,0.08600101691764883,1,7,0.0005131063334092856,1,7,0.06859967353658614,1,7
chest_xray/train/1/CX-1-0689.jpeg_000,0,1.9989916869794158,0,0,1.4113410057336955,0,0,1.9984436250604591,0,0,0.31283876922662324,0,0
chest_xray/train/1/CX-1-0689.jpeg_001,1,0.00015415451974765126,1,7,0.1990542483586759,1,7,0.0011446925433837851,1,7,0.107377898739213,1,7
chest_xray/train/1/CX-1-0690.jpeg_000,0,1.999622800703965,0,0,1.3923224639370393,0,0,1.9955089341429333,0,0,0.2705307212013387,0,0
chest_xray/train/1/CX-1-0690.jpeg_001,1,6.6705559964574945e-09,1,7,0.11744837365935612,1,7,3.908785869455311e-05,1,7,0.06209069989594085,1,7
chest_xray/train/1/CX-1-0691.jpeg_000,0,1.9990957490477037,0,0,1.3353261427360181,0,0,1.9947090383026078,0,0,0.23816888817485138,0,0
chest_xray/train/1/CX-1-0691.jpeg_001,1,0.00011518382556507945,1,7,0.13195623048817362,1,7,2.719237880421943e-07,1,7,0.028350854504498035,1,7
chest_xray/train/1/CX-1-0692.jpeg_000,0,1.9998594853096687,0,0,1.5036218824703211,0,0,1.9920180597617034,0,0,0.22489696524775704,0,0
chest_xray/train/1/CX-1-0692.jpeg_001,1,5.604758246746666e-05,1,7,0.04720603699753312,1,7,0.0002594779790718871,1,7,0.019623999977287476,1,7
chest_xray/train/1/CX-1-0693.jpeg_000,0,1.9952733424235687,0,0,1.4094701542596122,0,0,1.9963054105676994,0,0,0.26922601281904823,0,0
chest_xray/train/1/CX-1-0693.jpeg_001,1,0.0024430457026194397,1,7,0.26617730022787844,1,7,0.0001560136793188338,1,7,0.05222473203059197,1,7
chest_xray/train/1/CX-1-0694.jpeg_000,0,1.999737614444323,0,0,1.4583583635071213,0,0,1.993401868709481,0,0,0.23203235365476516,0,0
chest_xray/train/1/CX-1-0694.jpeg_001,1,9.871410176720552e-06,1,7,0.07573845413267488,1,7,6.369635081615588e-05,1,7,0.031412360909069514,1,7
chest_xray/train/1/CX-1-0695.jpeg_000,0,1.992851214925075,0,0,0.8269078217933299,0,1,1.998455296062614,0,0,0.25321310827428645,0,0
chest_xray/train/1/CX-1-0695.jpeg_001,1,0.004255895330681603,1,7,0.5008521386129184,1,6,0.00115474346037292,1,7,0.1234545561594147,1,7
chest_xray/train/1/CX-1-0696.jpeg_000,0,1.9987285848158847,0,0,1.1764697048331285,0,0,1.9990603244409026,0,0,0.33086274615404354,0,0
chest_xray/train/1/CX-1-0696.jpeg_001,1,0.0002663348840268309,1,7,0.32881883875882467,1,7,0.0018172813253368725,1,7,0.13035105715475015,1,7
chest_xray/train/1/CX-1-0697.jpeg_000,0,1.9969783600098772,0,0,1.1410671813762705,0,0,1.9963958967096735,0,0,0.24069341636348807,0,0
chest_xray/train/1/CX-1-0697.jpeg_001,1,0.0012701359862289374,1,7,0.3228734100604266,1,7,0.00017530148919908672,1,7,0.09306879101624244,1,7
chest_xray/train/1/CX-1-0698.jpeg_000,0,1.999739731825937,0,0,1.140731585535586,0,0,1.9970952494975616,0,0,0.21770261079250075,0,0
chest_xray/train/1/CX-1-0698.jpeg_001,1,1.0287251869134373e-05,1,7,0.30451247637819445,1,7,0.00037570732362934844,1,7,0.09679994852831697,1,7
chest_xray/train/1/CX-1-0699.jpeg_000,0,1.9996652905230783,0,0,1.5497534916884261,0,0,1.9948619898886593,0,0,0.25846379253738305,0,0
chest_xray/train/1/CX-1-0699.jpeg_001,1,1.0919809471099384e-06,1,7,0.09803091595805236,1,7,2.5024990782940293e-06,1,7,0.032339160398183076,1,7
chest_xray/train/1/CX-1-0700.jpeg_000,0,1.9989709019268755,0,0,1.3666322235715966,0,0,1.9972984723564486,0,0,0.239941472340361,0,0
chest_xray/train/1/CX-1-0700.jpeg_001,1,0.00016234789829294716,1,7,0.18287302589152876,1,7,0.0004538533413720458,1,7,0.04508065028952646,1,7
chest_xray/train/1/CX-1-0701.jpeg_000,0,1.9994722886174823,0,0,1.369536899589864,0,0,1.9936302104383068,0,0,0.21383129965163405,0,0
chest_xray/train/1/CX-1-0701.jpeg_001,1,1.3194471247368611e-05,1,7,0.13068779757561222,1,7,4.3044012197235304e-05,1,7,0.023501352323976432,1,7
chest_xray/train/1/CX-1-0702.jpeg_000,0,1.9993065827422694,0,0,1.369372325313489,0,0,1.9930218706003182,0,0,0.21319717616627798,0,0
chest_xray/train/1/CX-1-0702.jpeg_001,1,4.8912596839922884e-05,1,7,0.25583073986327887,1,7,0.00010590860639347888,1,7,0.03818786752505543,1,7
chest_xray/train/1/CX-1-0703.jpeg_000,0,1.9997030760196186,0,0,1.324597502281037,0,0,1.994584936942685,0,0,0.24848390265952514,0,0
chest_xray/train/1/CX-1-0703.jpeg_001,1,4.446391895673862e-06,1,7,0.2218940829291678,1,7,1.0744566647513665e-07,1,7,0.03959190551730285,1,7
chest_xray/train/1/CX-1-0704.jpeg_000,0,1.9997030760196186,0,0,1.324597502281037,0,0,1.994584936942685,0,0,0.24848390265952514,0,0
chest_xray/train/1/CX-1-0704.jpeg_001,1,4.446391895673862e-06,1,7,0.2218940829291678,1,7,1.0744566647513665e-07,1,7,0.03959190551730285,1,7
chest_xray/train/1/CX-1-0705.jpeg_000,0,1.9998037438983562,0,0,1.4459890280422019,0,0,1.9837126166835128,0,0,0.21482761275193252,0,0
chest_xray/train/1/CX-1-0705.jpeg_001,1,2.8421385372623398e-05,1,7,0.18342368728891534,1,7,0.0029691414193189214,1,7,0.031297476031793336,1,7
chest_xray/train/1/CX-1-0706.jpeg_000,0,1.9999494776159672,0,0,1.505708548873282,0,0,1.9872619622076635,0,0,0.22011001938920227,0,0
chest_xray/train/1/CX-1-0706.jpeg_001,1,0.0001496331739175849,1,7,0.06852594348422347,1,7,0.0015749218135130416,1,7,0.022014773787188302,1,7
chest_xray/train/1/CX-1-0707.jpeg_000,0,1.9997080135454541,0,0,1.4789865113444032,0,0,1.9937152750461982,0,0,0.24818210953541953,0,0
chest_xray/train/1/CX-1-0707.jpeg_001,1,5.073884459250166e-06,1,7,0.13304557352837665,1,7,3.630359944351014e-05,1,7,0.03141926666301209,1,7
chest_xray/train/1/CX-1-0708.jpeg_000,0,1.9997407866661583,0,0,1.5105559225397767,0,0,1.9914349922251098,0,0,0.2369285303249259,0,0
chest_xray/train/1/CX-1-0708.jpeg_001,1,1.0498262202451869e-05,1,7,0.08263120673667124,1,7,0.0003732755165773982,1,7,0.017185402350726964,1,7
chest_xray/train/1/CX-1-0709.jpeg_000,0,1.9996719074089897,0,0,1.5815572604814283,0,0,1.994932026298836,0,0,0.27184951117351597,0,0
chest_xray/train/1/CX-1-0709.jpeg_001,1,1.5048777665116475e-06,1,7,0.14972168068467728,1,7,4.296363649847201e-06,1,7,0.03692346840056138,1,7
chest_xray/train/1/CX-1-0710.jpeg_000,0,1.990027627057552,0,0,0.8788403713828357,0,0,1.998665694210538,0,0,0.30104119717152167,0,0
chest_xray/train/1/CX-1-0710.jpeg_001,1,0.006490035066643807,1,7,0.5328818630285782,1,7,0.0013510194957818689,1,7,0.11180077529026977,1,7
chest_xray/train/1/CX-1-0711.jpeg_000,0,1.998694141674413,0,0,0.9119684282824404,0,0,1.998598582068207,0,0,0.2438445876945241,0,0
chest_xray/train/1/CX-1-0711.jpeg_001,1,0.0002822280351663098,1,7,0.46566364134176474,1,7,0.0012851392909283277,1,7,0.12193627479466629,1,7
chest_xray/train/1/CX-1-0712.jpeg_000,0,1.9995164554514646,0,0,1.4174332526538875,0,0,1.9982219035778046,0,0,0.30535271583478996,0,0
chest_xray/train/1/CX-1-0712.jpeg_001,1,7.022365701714328e-06,1,7,0.11457952976950425,1,7,0.0009682258435861346,1,7,0.10002830129377305,1,7
chest_xray/train/1/CX-1-0713.jpeg_000,0,1.9999570346283388,0,0,1.3707638897968146,0,0,1.9938502260137347,0,0,0.23710566281273893,0,0
chest_xray/train/1/CX-1-0713.jpeg_001,1,0.00016347057280008404,1,7,0.1622657548690165,1,7,2.6709855567186302e-05,1,7,0.0240133510243139,1,7
chest_xray/train/1/CX-1-0714.jpeg_000,0,1.9999842772345344,0,0,1.5281783002612896,0,0,1.996826373472087,0,0,0.272673101477547,0,0
chest_xray/train/1/CX-1-0714.jpeg_001,1,0.00023639228602445606,1,7,0.09202205495510585,1,7,0.0002870417276126247,1,7,0.04327025028564557,1,7
chest_xray/train/1/CX-1-0715.jpeg_000,0,1.9990891818275502,0,0,1.462380955182789,0,0,1.9987497322421248,0,0,0.27193533218150956,0,0
chest_xray/train/1/CX-1-0715.jpeg_001,1,0.00011753579992901386,1,7,0.1589018842892307,1,7,0.001438321726549563,1,7,0.12885880985762554,1,7
chest_xray/train/1/CX-1-0716.jpeg_000,0,1.999412330996991,0,0,1.5417827752049165,0,0,1.9973926792681775,0,0,0.2750209290914062,0,0
chest_xray/train/1/CX-1-0716.jpeg_001,1,2.403456962507544e-05,1,7,0.0575538241836161,1,7,0.0004936672735322833,1,7,0.0543196448780191,1,7
chest_xray/train/1/CX-1-0717.jpeg_000,0,1.9985703155901005,0,0,1.3151752184896193,0,0,1.997338421837921,0,0,0.2583246022128416,0,0
chest_xray/train/1/CX-1-0717.jpeg_001,1,0.0003413105574906483,1,7,0.22220464261969497,1,7,0.00047044677028840187,1,7,0.043994593418064554,1,7
chest_xray/train/1/CX-1-0718.jpeg_000,0,1.9992221311841742,0,0,1.4306942415386468,0,0,1.9950909912470913,0,0,0.23473944631599541,0,0
chest_xray/train/1/CX-1-0718.jpeg_001,1,7.312814252180555e-05,1,7,0.09549364863213217,1,7,1.0237150602776524e-05,1,7,0.02762484430042611,1,7
chest_xray/train/1/CX-1-0719.jpeg_000,0,1.9994100620220898,0,0,1.4413822851548561,0,0,1.9960807378681436,0,0,0.2600271605970482,0,0
chest_xray/train/1/CX-1-0719.jpeg_001,1,2.449524013725668e-05,1,7,0.09191516426977908,1,7,0.00011380608607347575,1,7,0.04385923221241539,1,7
chest_xray/train/1/CX-1-0720.jpeg_000,0,1.9958354392835251,0,0,1.2739057280013961,0,0,1.9976074811640334,0,0,0.26091000102167416,0,0
chest_xray/train/1/CX-1-0720.jpeg_001,1,0.002043723992567914,1,7,0.286962636709728,1,7,0.0005938104226792529,1,7,0.05517675644072062,1,7
chest_xray/train/1/CX-1-0721.jpeg_000,0,1.9953023536512333,0,0,1.1860596977677595,0,0,1.998858224720212,0,0,0.2535674991207737,0,0
chest_xray/train/1/CX-1-0721.jpeg_001,1,0.0024221892313851523,1,7,0.3883585415227502,1,7,0.0015597802570944674,1,7,0.10087436051518639,1,7
chest_xray/train/1/CX-1-0722.jpeg_000,0,1.999549974088838,0,0,1.223121182406692,0,0,1.9970312171656088,0,0,0.27243619474733993,0,0
chest_xray/train/1/CX-1-0722.jpeg_001,1,3.5120742509775482e-06,1,7,0.2629630770137934,1,7,0.00035313888820920347,1,7,0.07232402018159811,1,7
chest_xray/train/1/CX-1-0723.jpeg_000,0,1.997559007116041,0,0,0.9188599428829135,0,0,1.997486844182356,0,0,0.28589491595074257,0,0
chest_xray/train/1/CX-1-0723.jpeg_001,1,0.0009044236690397556,1,7,0.518338837781871,1,7,0.0005359060919185588,1,7,0.14007328908611627,1,7
chest_xray/train/1/CX-1-0724.jpeg_000,0,1.9989726377666561,0,0,1.4717332872493953,0,0,1.9969793459292533,0,0,0.26722452305824584,0,0
chest_xray/train/1/CX-1-0724.jpeg_001,1,0.00016165873792450824,1,7,0.23239460578051419,1,7,0.00033553946519149225,1,7,0.05632215905232607,1,7
chest_xray/train/1/CX-1-0725.jpeg_000,0,1.9997086135115714,0,0,1.5167191668730882,0,0,1.9942341636495535,0,0,0.228216597566129,0,0
chest_xray/train/1/CX-1-0725.jpeg_001,1,5.153328280660396e-06,1,7,0.06937950428184259,1,7,7.166677083114692e-06,1,7,0.014850404877577827,1,7
chest_xray/train/1/CX-1-0726.jpeg_000,0,1.9996530902210365,0,0,1.51161359540595,0,0,1.9923642677318358,0,0,0.2188512103814122,0,0
chest_xray/train/1/CX-1-0726.jpeg_001,1,5.105154614604146e-07,1,7,0.056670157202203475,1,7,0.00020009713696944598,1,7,0.015433602783471834,1,7
chest_xray/train/1/CX-1-0727.jpeg_000,0,1.9985119030683767,0,0,1.283790078679889,0,0,1.9955041606105333,0,0,0.21888910860008748,0,0
chest_xray/train/1/CX-1-0727.jpeg_001,1,0.00037015816326368967,1,7,0.16831849152816913,1,7,3.8643416656825025e-05,1,7,0.03258830823096526,1,7
chest_xray/train/1/CX-1-0728.jpeg_000,0,1.9996695030663,0,0,1.4292832783610177,0,0,1.9962493761751405,0,0,0.24818392983523907,0,0
chest_xray/train/1/CX-1-0728.jpeg_001,1,1.3467158553881475e-06,1,7,0.16335669030749056,1,7,0.00014474328854940932,1,7,0.06094725195839523,1,7
chest_xray/train/1/CX-1-0729.jpeg_000,0,1.9996695030663,0,0,1.4292832783610177,0,0,1.9962493761751405,0,0,0.24818392983523907,0,0
chest_xray/train/1/CX-1-0729.jpeg_001,1,1.3467158553881475e-06,1,7,0.16335669030749056,1,7,0.00014474328854940932,1,7,0.06094725195839523,1,7
chest_xray/train/1/CX-1-0730.jpeg_000,0,0.22018343352386327,0,3,0.648821742569869,1,4,1.9918824839485152,0,0,0.20850852642054263,0,0
chest_xray/train/1/CX-1-0730.jpeg_001,1,1.7624046525448396,1,4,0.6973279489585893,0,3,0.0002844399542737408,1,7,0.04802240865401641,1,7
chest_xray/train/1/CX-1-0731.jpeg_000,0,1.999022920252291,0,0,1.3767067521032978,0,0,1.99705137111728,0,0,0.24482501181436367,0,0
chest_xray/train/1/CX-1-0731.jpeg_001,1,0.0001420893340381424,1,7,0.13153921137475943,1,7,0.0003601405693043347,1,7,0.05261439299020165,1,7
chest_xray/train/1/CX-1-0732.jpeg_000,0,1.9998386657124803,0,0,1.5415199585203423,0,0,1.9958213546073627,0,0,0.30066986697998765,0,0
chest_xray/train/1/CX-1-0732.jpeg_001,1,4.407124523830852e-05,1,7,0.11958232318343276,1,7,7.44344961984833e-05,1,7,0.06720332225851267,1,7
chest_xray/train/1/CX-1-0733.jpeg_000,0,1.9995871939805099,0,0,1.3753588275675814,0,0,1.998759126322973,0,0,0.31321020290790247,0,0
chest_xray/train/1/CX-1-0733.jpeg_001,1,9.56035849375425e-07,1,7,0.2491330495321762,1,7,0.0014484337650850776,1,7,0.1373037242782047,1,7
chest_xray/train/1/CX-1-0734.jpeg_000,0,1.9997813460025329,0,0,1.5081987588889427,0,0,1.9965737776413635,0,0,0.28317417169227377,0,0
chest_xray/train/1/CX-1-0734.jpeg_001,1,2.073277238845428e-05,1,7,0.15800871067739253,1,7,0.00021731582397499505,1,7,0.048871403006196745,1,7
chest_xray/train/1/CX-1-0735.jpeg_000,0,0.04681534326137171,1,2,0.699876761141733,0,0,1.9937189778998854,0,0,0.19887160913800195,0,0
chest_xray/train/1/CX-1-0735.jpeg_001,1,1.94455832278061,0,5,0.8730355323011404,1,7,3.602223603926813e-05,1,7,0.1604730495668769,1,7
chest_xray/train/1/CX-1-0736.jpeg_000,0,1.999131080336367,0,0,1.370388819354406,0,0,1.9916908743141353,0,0,0.21768703434743886,0,0
chest_xray/train/1/CX-1-0736.jpeg_001,1,0.0001027980021831576,1,7,0.16156813478482568,1,7,0.0003212909912180262,1,7,0.04637235002100326,1,7
chest_xray/train/1/CX-1-0737.jpeg_000,0,1.9981997197498176,0,0,1.382767032736854,0,0,1.9948083880360137,0,0,0.22318500557869125,0,0
chest_xray/train/1/CX-1-0737.jpeg_001,1,0.0005333556808935214,1,7,0.10358308921063897,1,7,1.4605192534267175e-06,1,7,0.03133714174860114,1,7
chest_xray/train/1/CX-1-0738.jpeg_000,0,1.999496007067145,0,0,1.3693781908422702,0,0,1.9983918537026475,0,0,0.33051138624735665,0,0
chest_xray/train/1/CX-1-0738.jpeg_001,1,9.673163895995707e-06,1,7,0.18560843918545689,1,7,0.0011010749296648248,1,7,0.0983569661599708,1,7
chest_xray/train/1/CX-1-0739.jpeg_000,0,1.9991155203434117,0,0,1.383010503178058,0,0,1.9977603299036961,0,0,0.2574959667274056,0,0
chest_xray/train/1/CX-1-0739.jpeg_001,1,0.00010819629982461443,1,7,0.17984669536173636,1,7,0.0006737722001423085,1,7,0.07970997581317152,1,7
chest_xray/train/1/CX-1-0740.jpeg_000,0,1.9965842300567864,0,0,1.2197985612866071,0,0,1.9980506600290653,0,0,0.30866722593897244,0,0
chest_xray/train/1/CX-1-0740.jpeg_001,1,0.001530037369264936,1,7,0.3333814454662615,1,7,0.0008486736409930584,1,7,0.15344679544511197,1,7
chest_xray/train/1/CX-1-0741.jpeg_000,0,1.9967547969116044,0,0,1.3046198770360795,0,0,1.9976104655798999,0,0,0.26152213032974836,0,0
chest_xray/train/1/CX-1-0741.jpeg_001,1,0.0014165513191471968,1,7,0.32369940545260767,1,7,0.0005952992976594462,1,7,0.1321349611121565,1,7
chest_xray/train/1/CX-1-0742.jpeg_000,0,1.9932471121349478,0,0,1.0979127829205133,0,0,1.9956488673995807,0,0,0.22248143660162722,0,0
chest_xray/train/1/CX-1-0742.jpeg_001,1,0.003951504877937273,1,7,0.5331666105297231,1,7,5.337005000793926e-05,1,7,0.13685216200409978,1,7
chest_xray/train/1/CX-1-0743.jpeg_000,0,0.0004930626385982739,1,7,0.3120727843964395,0,5,1.989172762241863,0,0,0.22491468966569472,0,0
chest_xray/train/1/CX-1-0743.jpeg_001,1,1.998274386298351,0,0,1.0821817689248465,1,2,0.0009519143878270464,1,7,0.12199866862805231,1,7
chest_xray/train/1/CX-1-0744.jpeg_000,0,1.999999894029183,0,0,1.1399155957157272,0,0,1.9977777304011832,0,0,0.2572030797047282,0,0
chest_xray/train/1/CX-1-0744.jpeg_001,1,0.0003867300861726264,1,7,0.3162538870329513,1,7,0.0006833723863657326,1,7,0.11549537544970556,1,7
chest_xray/train/1/CX-1-0745.jpeg_000,0,0.08140738366484768,1,4,0.6460440058590564,0,0,1.997523762511797,0,0,0.20690779168996032,0,0
chest_xray/train/1/CX-1-0745.jpeg_001,1,1.907440838621276,0,3,0.7528283070693805,1,7,0.0005531623647843098,1,7,0.12766961829568269,1,7
chest_xray/train/1/CX-1-0746.jpeg_000,0,1.9968764144044893,0,0,1.299809121057294,0,0,1.9973762045260302,0,0,0.26274886598625136,0,0
chest_xray/train/1/CX-1-0746.jpeg_001,1,0.0013365587081098917,1,7,0.25722626883209143,1,7,0.0004865320554349184,1,7,0.06917875655869177,1,7
chest_xray/train/1/CX-1-0747.jpeg_000,0,1.986936413936071,0,0,1.0323539775264452,0,0,1.9983018469914173,0,0,0.3236011254465587,0,0
chest_xray/train/1/CX-1-0747.jpeg_001,1,0.009026647343293948,1,7,0.5274064436640338,1,7,0.0010288270220332185,1,7,0.13448942018214782,1,7
chest_xray/train/1/CX-1-0748.jpeg_000,0,1.9991097983291362,0,0,1.383249262689711,0,0,1.9947912439481477,0,0,0.22816660748345097,0,0
chest_xray/train/1/CX-1-0748.jpeg_001,1,0.00011020398601391257,1,7,0.08529199102383112,1,7,1.186996845148336e-06,1,7,0.029087810751601495,1,7
chest_xray/train/1/CX-1-0749.jpeg_000,0,1.99713431762718,0,0,1.3287921074387041,0,0,1.9982420877254417,0,0,0.265278226807794,0,0
chest_xray/train/1/CX-1-0749.jpeg_001,1,0.0011697063297307908,1,7,0.31364860287853347,1,7,0.0009832232793551832,1,7,0.12448105584750957,1,7
chest_xray/train/1/CX-1-0750.jpeg_000,0,1.999219716820236,0,0,1.2632414918025607,0,0,1.9977935482455607,0,0,0.2879970130743368,0,0
chest_xray/train/1/CX-1-0750.jpeg_001,1,7.386984356472226e-05,1,7,0.3455278176896812,1,7,0.0006921912533449648,1,7,0.1201330761887196,1,7
chest_xray/train/1/CX-1-0751.jpeg_000,0,1.9961903018334501,0,0,1.23558141004466,0,0,1.9984617736863248,0,0,0.2829678200484983,0,0
chest_xray/train/1/CX-1-0751.jpeg_001,1,0.0017973746628668907,1,7,0.2884039488429332,1,7,0.0011603573057586969,1,7,0.12988588687440117,1,7
chest_xray/train/1/CX-1-0752.jpeg_000,0,1.9998931707918282,0,0,1.4660487641719215,0,0,1.997122763614028,0,0,0.29430423116773907,0,0
chest_xray/train/1/CX-1-0752.jpeg_001,1,8.108249517480015e-05,1,7,0.08915044061025401,1,7,0.0003856978782071918,1,7,0.05719812311311101,1,7
chest_xray/train/1/CX-1-0753.jpeg_000,0,1.9998697254124647,0,0,1.491589810338646,0,0,1.995883721363287,0,0,0.2851147916014384,0,0
chest_xray/train/1/CX-1-0753.jpeg_001,1,6.283101266013613e-05,1,7,0.08744735270188186,1,7,8.303305625922963e-05,1,7,0.056900736283139186,1,7
chest_xray/train/1/CX-1-0754.jpeg_000,0,1.9880475536235276,0,0,1.1222832278352617,0,0,1.997778951689785,0,0,0.25352383507833554,0,0
chest_xray/train/1/CX-1-0754.jpeg_001,1,0.008106291138478383,1,7,0.5075821920967868,1,7,0.0006840501575033908,1,7,0.15591627643226136,1,7
chest_xray/train/1/CX-1-0755.jpeg_000,0,1.9998683088149778,0,0,1.2952976887828893,0,0,1.9964022558002847,0,0,0.2635181886734306,0,0
chest_xray/train/1/CX-1-0755.jpeg_001,1,6.185369332978308e-05,1,7,0.18322689523674784,1,7,0.00017670857952911678,1,7,0.06079826822449075,1,7
chest_xray/train/1/CX-1-0756.jpeg_000,0,1.9987263692282347,0,0,1.4194781312049964,0,0,1.9992947733065063,0,0,0.29954855562148053,0,0
chest_xray/train/1/CX-1-0756.jpeg_001,1,0.00026734971224007253,1,7,0.2198244531100706,1,7,0.0021833563290935,1,7,0.1534746066378121,1,7
chest_xray/train/1/CX-1-0757.jpeg_000,0,1.9994093476167532,0,0,1.3199108887845925,0,0,1.9967316735064742,0,0,0.2727144751797119,0,0
chest_xray/train/1/CX-1-0757.jpeg_001,1,2.464100640597877e-05,1,7,0.1867572849073117,1,7,0.00025944705897129605,1,7,0.07793362032317785,1,7
chest_xray/train/1/CX-1-0758.jpeg_000,0,1.9991887448097934,0,0,1.392871786594731,0,0,1.9885134792525387,0,0,0.20844760451124866,0,0
chest_xray/train/1/CX-1-0758.jpeg_001,1,8.36099504072374e-05,1,7,0.07440220438476497,1,7,0.00115479000443508,1,7,0.049348067123691775,1,7
chest_xray/train/1/CX-1-0759.jpeg_000,0,1.9957067040652823,0,0,0.9955687883713541,0,0,1.6865190818375797,0,0,0.1855063561002649,0,0
chest_xray/train/1/CX-1-0759.jpeg_001,1,0.0021342492643795508,1,7,0.6282789291858811,1,7,0.24193422368162054,1,7,0.18756173301558043,1,7
